label,name,packages,version,average_entropy,python_file_count,package_size,contains_ip,contains_domain,contains_bytestrings,contains_base64,contains_import_subprocess,contains_import_os,contains_import_network_modules
0,1,1,1,3.994142171876751,10,311478,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.473873350239876,1043,63452205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.553934994734424,16,2187005,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.563808530699757,17,992265,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.42457530266773,18,820050,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0,1,1,1,3.833612794716745,10,3205482,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.683199199173311,789,36718466,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.620368019812938,161,4772848,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.538941844378396,31,5744611,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.426371799065532,161,13279808,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.536525553927392,7,18013689,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.581067540406803,30,1259527,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.404366350472208,17,677429,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,5.022211241261727,1,7180,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.652181717526124,3,181028,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.525089701460328,3,440333,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,5.091852546286628,1,49744,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.798792354461026,18,1137098,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.776877231393576,15,504322,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,3.938871774317884,9,585755,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.718202436575753,2,2650307,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,5.308684055185245,70,1110454,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,5.03217470625369,1,57168,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.358144151903776,107,6456398,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.850074560033787,6,354454,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.611938176950583,12,970892,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.658932337440896,6,406813,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.374930171411701,21,3552233,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.27977422253089,62,2347561,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.8948882376980025,8,159365,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.499358762658298,19,307974,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.062295557881451,81,56459548,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.352844073624572,22,2698600,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.519068755499057,5,306260,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.642378990133896,60,6878058,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.674936758997998,73,5137064,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.501417933534491,330,27474295,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.868546792914012,4,680629,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.167738730395676,83,1205126,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.569639755013318,82,6113735,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.282021086695549,29,2707774,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.722998470877803,58,4946891,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.582326406485693,36,4443374,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.053672899098434,666,39282404,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.2790122101081005,54,1898315,0.0,1.0,1.0,1.0,1.0,1.0,0.0
